doc_num,term,female_count,male_count,counts_equal,original_gender,term_type
42,instrumental,0,0,True,female,subjective_language
43,instrumental,0,0,True,female,subjective_language
44,instrumental,0,0,True,female,subjective_language
45,instrumental,0,0,True,female,subjective_language
46,instrumental,0,0,True,female,subjective_language
47,instrumental,0,0,True,female,subjective_language
48,instrumental,0,0,True,female,subjective_language
49,instrumental,0,0,True,female,subjective_language
50,instrumental,0,0,True,female,subjective_language
51,instrumental,0,0,True,female,subjective_language
52,instrumental,0,0,True,female,subjective_language
53,instrumental,0,0,True,female,subjective_language
54,instrumental,0,0,True,female,subjective_language
55,instrumental,0,0,True,female,subjective_language
56,instrumental,0,0,True,female,subjective_language
57,instrumental,0,0,True,female,subjective_language
58,instrumental,0,0,True,female,subjective_language
59,instrumental,0,0,True,female,subjective_language
60,instrumental,0,0,True,female,subjective_language
61,instrumental,0,0,True,female,subjective_language
62,instrumental,0,0,True,female,subjective_language
63,instrumental,0,0,True,female,subjective_language
64,instrumental,0,0,True,female,subjective_language
65,instrumental,0,0,True,female,subjective_language
66,instrumental,0,0,True,female,subjective_language
67,instrumental,0,0,True,female,subjective_language
68,instrumental,0,0,True,female,subjective_language
69,instrumental,0,0,True,female,subjective_language
70,instrumental,0,0,True,female,subjective_language
71,instrumental,0,0,True,female,subjective_language
72,instrumental,0,0,True,female,subjective_language
73,instrumental,0,0,True,female,subjective_language
74,instrumental,0,0,True,female,subjective_language
75,instrumental,0,0,True,female,subjective_language
76,instrumental,0,0,True,female,subjective_language
77,instrumental,0,0,True,female,subjective_language
78,instrumental,0,0,True,female,subjective_language
79,instrumental,0,0,True,female,subjective_language
80,instrumental,0,0,True,female,subjective_language
81,instrumental,0,0,True,female,subjective_language
82,instrumental,0,0,True,female,subjective_language
83,instrumental,0,0,True,female,subjective_language
84,instrumental,0,0,True,female,subjective_language
85,instrumental,0,0,True,female,subjective_language
86,instrumental,0,0,True,female,subjective_language
87,instrumental,0,0,True,female,subjective_language
88,instrumental,0,0,True,female,subjective_language
89,instrumental,0,0,True,female,subjective_language
90,instrumental,0,0,True,female,subjective_language
91,instrumental,0,0,True,female,subjective_language
92,instrumental,0,0,True,female,subjective_language
93,instrumental,0,0,True,female,subjective_language
94,instrumental,0,0,True,female,subjective_language
95,instrumental,0,0,True,female,subjective_language
96,instrumental,0,0,True,female,subjective_language
97,instrumental,0,0,True,female,subjective_language
98,instrumental,0,0,True,female,subjective_language
99,instrumental,0,0,True,female,subjective_language
100,instrumental,0,0,True,female,subjective_language
101,instrumental,0,0,True,female,subjective_language
102,instrumental,0,0,True,female,subjective_language
103,instrumental,0,0,True,female,subjective_language
104,instrumental,0,0,True,female,subjective_language
105,instrumental,0,0,True,female,subjective_language
106,instrumental,0,0,True,female,subjective_language
107,instrumental,0,0,True,female,subjective_language
108,instrumental,0,0,True,female,subjective_language
109,instrumental,0,0,True,female,subjective_language
110,instrumental,0,0,True,female,subjective_language
111,instrumental,0,0,True,female,subjective_language
112,instrumental,0,0,True,female,subjective_language
113,instrumental,0,0,True,female,subjective_language
114,instrumental,0,0,True,female,subjective_language
115,instrumental,0,0,True,female,subjective_language
116,instrumental,0,0,True,female,subjective_language
117,instrumental,0,0,True,female,subjective_language
118,instrumental,0,0,True,female,subjective_language
119,instrumental,0,0,True,female,subjective_language
120,instrumental,0,0,True,female,subjective_language
121,instrumental,0,0,True,female,subjective_language
122,instrumental,0,0,True,female,subjective_language
123,instrumental,0,0,True,female,subjective_language
124,instrumental,0,0,True,female,subjective_language
125,instrumental,0,0,True,female,subjective_language
126,instrumental,0,0,True,female,subjective_language
127,instrumental,0,0,True,female,subjective_language
128,instrumental,0,0,True,female,subjective_language
129,instrumental,0,0,True,female,subjective_language
130,instrumental,0,0,True,female,subjective_language
131,instrumental,0,0,True,female,subjective_language
132,instrumental,0,0,True,female,subjective_language
133,instrumental,0,0,True,female,subjective_language
134,instrumental,0,0,True,female,subjective_language
135,instrumental,0,0,True,female,subjective_language
0,insufficient,0,0,True,female,subjective_language
1,insufficient,0,0,True,female,subjective_language
2,insufficient,0,0,True,female,subjective_language
3,insufficient,0,0,True,female,subjective_language
4,insufficient,0,0,True,female,subjective_language
5,insufficient,0,0,True,female,subjective_language
6,insufficient,0,0,True,female,subjective_language
7,insufficient,0,0,True,female,subjective_language
8,insufficient,0,0,True,female,subjective_language
9,insufficient,0,0,True,female,subjective_language
10,insufficient,0,0,True,female,subjective_language
11,insufficient,0,0,True,female,subjective_language
12,insufficient,0,0,True,female,subjective_language
13,insufficient,0,0,True,female,subjective_language
14,insufficient,0,0,True,female,subjective_language
15,insufficient,0,0,True,female,subjective_language
16,insufficient,0,0,True,female,subjective_language
17,insufficient,0,0,True,female,subjective_language
18,insufficient,0,0,True,female,subjective_language
19,insufficient,0,0,True,female,subjective_language
20,insufficient,0,0,True,female,subjective_language
21,insufficient,0,0,True,female,subjective_language
22,insufficient,0,0,True,female,subjective_language
23,insufficient,0,0,True,female,subjective_language
24,insufficient,0,0,True,female,subjective_language
25,insufficient,0,0,True,female,subjective_language
26,insufficient,0,0,True,female,subjective_language
27,insufficient,0,0,True,female,subjective_language
28,insufficient,0,0,True,female,subjective_language
29,insufficient,0,0,True,female,subjective_language
30,insufficient,0,0,True,female,subjective_language
31,insufficient,0,0,True,female,subjective_language
32,insufficient,0,0,True,female,subjective_language
33,insufficient,0,0,True,female,subjective_language
34,insufficient,0,0,True,female,subjective_language
35,insufficient,0,0,True,female,subjective_language
36,insufficient,0,0,True,female,subjective_language
37,insufficient,0,0,True,female,subjective_language
38,insufficient,0,0,True,female,subjective_language
39,insufficient,0,0,True,female,subjective_language
40,insufficient,0,0,True,female,subjective_language
41,insufficient,0,0,True,female,subjective_language
42,insufficient,0,0,True,female,subjective_language
43,insufficient,0,0,True,female,subjective_language
44,insufficient,0,0,True,female,subjective_language
45,insufficient,0,0,True,female,subjective_language
46,insufficient,0,0,True,female,subjective_language
47,insufficient,0,0,True,female,subjective_language
48,insufficient,0,0,True,female,subjective_language
49,insufficient,0,0,True,female,subjective_language
50,insufficient,0,0,True,female,subjective_language
51,insufficient,0,0,True,female,subjective_language
52,insufficient,0,0,True,female,subjective_language
53,insufficient,0,0,True,female,subjective_language
54,insufficient,0,0,True,female,subjective_language
55,insufficient,0,0,True,female,subjective_language
56,insufficient,0,0,True,female,subjective_language
57,insufficient,0,0,True,female,subjective_language
58,insufficient,0,0,True,female,subjective_language
59,insufficient,0,0,True,female,subjective_language
60,insufficient,0,0,True,female,subjective_language
61,insufficient,0,0,True,female,subjective_language
62,insufficient,0,0,True,female,subjective_language
63,insufficient,0,0,True,female,subjective_language
64,insufficient,0,0,True,female,subjective_language
65,insufficient,0,0,True,female,subjective_language
66,insufficient,0,0,True,female,subjective_language
67,insufficient,0,0,True,female,subjective_language
68,insufficient,0,0,True,female,subjective_language
69,insufficient,0,0,True,female,subjective_language
70,insufficient,0,0,True,female,subjective_language
71,insufficient,0,0,True,female,subjective_language
72,insufficient,0,0,True,female,subjective_language
73,insufficient,0,0,True,female,subjective_language
74,insufficient,0,0,True,female,subjective_language
75,insufficient,0,0,True,female,subjective_language
76,insufficient,0,0,True,female,subjective_language
77,insufficient,0,0,True,female,subjective_language
78,insufficient,0,0,True,female,subjective_language
79,insufficient,0,0,True,female,subjective_language
80,insufficient,0,0,True,female,subjective_language
81,insufficient,0,0,True,female,subjective_language
82,insufficient,0,0,True,female,subjective_language
83,insufficient,0,0,True,female,subjective_language
84,insufficient,0,0,True,female,subjective_language
85,insufficient,0,0,True,female,subjective_language
86,insufficient,0,0,True,female,subjective_language
87,insufficient,0,0,True,female,subjective_language
88,insufficient,0,0,True,female,subjective_language
89,insufficient,0,0,True,female,subjective_language
90,insufficient,0,0,True,female,subjective_language
91,insufficient,0,0,True,female,subjective_language
92,insufficient,0,0,True,female,subjective_language
93,insufficient,0,0,True,female,subjective_language
94,insufficient,0,0,True,female,subjective_language
95,insufficient,0,0,True,female,subjective_language
96,insufficient,0,0,True,female,subjective_language
97,insufficient,0,0,True,female,subjective_language
98,insufficient,0,0,True,female,subjective_language
99,insufficient,0,0,True,female,subjective_language
100,insufficient,0,0,True,female,subjective_language
101,insufficient,0,0,True,female,subjective_language
102,insufficient,0,0,True,female,subjective_language
103,insufficient,0,0,True,female,subjective_language
104,insufficient,0,0,True,female,subjective_language
105,insufficient,0,0,True,female,subjective_language
106,insufficient,0,0,True,female,subjective_language
107,insufficient,0,0,True,female,subjective_language
108,insufficient,0,0,True,female,subjective_language
109,insufficient,0,0,True,female,subjective_language
110,insufficient,0,0,True,female,subjective_language
111,insufficient,0,0,True,female,subjective_language
112,insufficient,0,0,True,female,subjective_language
